Species,Latitude,meanLH,d13C,x,yb,yc
Scyliorhinus canicula,54.799,-21.92491079,-16.355,6082.689,-21.92491079,-16.355
Scyliorhinus canicula,54.799,-21.92491079,-14.873,6082.689,-21.92491079,-14.873
Scyliorhinus canicula,54.799,-21.92491079,-16.068,6082.689,-21.92491079,-16.068
Scyliorhinus canicula,53.815,-21.92491079,-15.634,5973.465,-21.92491079,-15.634
Scyliorhinus canicula,53.463,-21.92491079,-17.844,5934.393,-21.92491079,-17.844
Scyliorhinus canicula,52.53,-21.92491079,-16.933,5830.83,-21.92491079,-16.933
Scyliorhinus canicula,52.53,-21.92491079,-15.963,5830.83,-21.92491079,-15.963
Scyliorhinus canicula,52.53,-21.92491079,-15.625,5830.83,-21.92491079,-15.625
Scyliorhinus canicula,52.53,-21.92491079,-15.434,5830.83,-21.92491079,-15.434
Scyliorhinus canicula,52.53,-21.92491079,-16.046,5830.83,-21.92491079,-16.046
Scyliorhinus canicula,52.53,-21.92491079,-15.939,5830.83,-21.92491079,-15.939
Scyliorhinus canicula,52.53,-21.92491079,-15.745,5830.83,-21.92491079,-15.745
Scyliorhinus canicula,52.53,-21.92491079,-16.823,5830.83,-21.92491079,-16.823
Scyliorhinus canicula,52.53,-21.92491079,-15.711,5830.83,-21.92491079,-15.711
Scyliorhinus canicula,51.279,-21.92491079,-16.758,5691.969,-21.92491079,-16.758
Scyliorhinus canicula,51.279,-21.92491079,-16.222,5691.969,-21.92491079,-16.222
Scyliorhinus canicula,51.279,-21.92491079,-16.574,5691.969,-21.92491079,-16.574
Scyliorhinus canicula,51.279,-21.92491079,-16.225,5691.969,-21.92491079,-16.225
Scyliorhinus canicula,51.279,-21.92491079,-15.923,5691.969,-21.92491079,-15.923
Scyliorhinus canicula,51.279,-21.92491079,-16.533,5691.969,-21.92491079,-16.533
Scyliorhinus canicula,51.279,-21.92491079,-16.884,5691.969,-21.92491079,-16.884
Scyliorhinus canicula,51.279,-21.92491079,-17.137,5691.969,-21.92491079,-17.137
Scyliorhinus canicula,51.279,-21.92491079,-16.82,5691.969,-21.92491079,-16.82
Scyliorhinus canicula,51.279,-21.92491079,-17.325,5691.969,-21.92491079,-17.325
Scyliorhinus canicula,51.279,-21.92491079,-16.475,5691.969,-21.92491079,-16.475
Scyliorhinus canicula,51.279,-21.92491079,-16.511,5691.969,-21.92491079,-16.511
Scyliorhinus canicula,51.279,-21.92491079,-16.078,5691.969,-21.92491079,-16.078
Scyliorhinus canicula,51.279,-21.92491079,-16.044,5691.969,-21.92491079,-16.044
Scyliorhinus canicula,51.279,-21.92491079,-16.874,5691.969,-21.92491079,-16.874
Scyliorhinus canicula,51.245,-21.92491079,-16.3,5688.195,-21.92491079,-16.3
Scyliorhinus canicula,51.245,-21.92491079,-16.65,5688.195,-21.92491079,-16.65
Scyliorhinus canicula,51.245,-21.92491079,-16.54,5688.195,-21.92491079,-16.54
Scyliorhinus canicula,51.245,-21.92491079,-16.17,5688.195,-21.92491079,-16.17
Scyliorhinus canicula,51.11333,-21.92491079,-16.3,5673.57963,-21.92491079,-16.3
Scyliorhinus canicula,51.04167,-21.92491079,-16.97,5665.62537,-21.92491079,-16.97
Scyliorhinus canicula,51.04167,-21.92491079,-16.11,5665.62537,-21.92491079,-16.11
Scyliorhinus canicula,51.04167,-21.92491079,-16.66,5665.62537,-21.92491079,-16.66
Scyliorhinus canicula,51.04167,-21.92491079,-16.33,5665.62537,-21.92491079,-16.33
Scyliorhinus canicula,51.04167,-21.92491079,-16.07,5665.62537,-21.92491079,-16.07
Scyliorhinus canicula,51.04167,-21.92491079,-15.73,5665.62537,-21.92491079,-15.73
Scyliorhinus canicula,51.04167,-21.92491079,-15.86,5665.62537,-21.92491079,-15.86
Scyliorhinus canicula,51.04167,-21.92491079,-15.8,5665.62537,-21.92491079,-15.8
Scyliorhinus canicula,51.04167,-21.92491079,-16.88,5665.62537,-21.92491079,-16.88
Scyliorhinus canicula,51.04167,-21.92491079,-16.2,5665.62537,-21.92491079,-16.2
Scyliorhinus canicula,51.04167,-21.92491079,-15.41,5665.62537,-21.92491079,-15.41
Scyliorhinus canicula,51.02833,-21.92491079,-16.19,5664.14463,-21.92491079,-16.19
Scyliorhinus canicula,51.02833,-21.92491079,-16.27,5664.14463,-21.92491079,-16.27
Scyliorhinus canicula,51.02833,-21.92491079,-16.46,5664.14463,-21.92491079,-16.46
Scyliorhinus canicula,50.88,-21.92491079,-15.48,5647.68,-21.92491079,-15.48
Scyliorhinus canicula,50.79333,-21.92491079,-16.17,5638.05963,-21.92491079,-16.17
Scyliorhinus canicula,50.77833,-21.92491079,-16.57,5636.39463,-21.92491079,-16.57
Scyliorhinus canicula,50.77833,-21.92491079,-16.75,5636.39463,-21.92491079,-16.75
Scyliorhinus canicula,50.77833,-21.92491079,-16.76,5636.39463,-21.92491079,-16.76
Scyliorhinus canicula,50.55,-21.92491079,-16.79,5611.05,-21.92491079,-16.79
Scyliorhinus canicula,50.55,-21.92491079,-16.57,5611.05,-21.92491079,-16.57
Scyliorhinus canicula,50.55,-21.92491079,-16.45,5611.05,-21.92491079,-16.45
Scyliorhinus canicula,50.29833,-21.92491079,-16.71,5583.11463,-21.92491079,-16.71
Scyliorhinus canicula,50.14667,-21.92491079,-17.21,5566.28037,-21.92491079,-17.21
Scyliorhinus canicula,50.14667,-21.92491079,-16.94,5566.28037,-21.92491079,-16.94
Scyliorhinus canicula,50.09,-21.92491079,-16.6,5559.99,-21.92491079,-16.6
Scyliorhinus canicula,50.09,-21.92491079,-17.07,5559.99,-21.92491079,-17.07
Scyliorhinus canicula,49.98,-21.92491079,-16.82,5547.78,-21.92491079,-16.82
Scyliorhinus canicula,49.98,-21.92491079,-16.92,5547.78,-21.92491079,-16.92
Scyliorhinus canicula,49.98,-21.92491079,-16.71,5547.78,-21.92491079,-16.71
Scyliorhinus canicula,49.58333,-21.92491079,-16.99,5503.74963,-21.92491079,-16.99
Scyliorhinus canicula,45.884,-21.92491079,-16.818,5093.124,-21.92491079,-16.818
Scyliorhinus canicula,45.884,-21.92491079,-16.348,5093.124,-21.92491079,-16.348
Scyliorhinus canicula,45.884,-21.92491079,-16.747,5093.124,-21.92491079,-16.747
Scyliorhinus canicula,45.884,-21.92491079,-16.708,5093.124,-21.92491079,-16.708
Scyliorhinus canicula,45.884,-21.92491079,-16.775,5093.124,-21.92491079,-16.775
Scyliorhinus canicula,44.076,-18.94169714,-16.553,4892.436,-18.94169714,-16.553
Scyliorhinus canicula,44.076,-18.94169714,-16.816,4892.436,-18.94169714,-16.816
Scyliorhinus canicula,44.076,-18.94169714,-16.902,4892.436,-18.94169714,-16.902
Scyliorhinus canicula,44.076,-18.94169714,-16.698,4892.436,-18.94169714,-16.698
Scyliorhinus canicula,44.076,-18.94169714,-16.802,4892.436,-18.94169714,-16.802
Scyliorhinus canicula,42.861,-23.47413334,-18.87,4757.571,-23.47413334,-18.87
Scyliorhinus canicula,42.861,-23.47413334,-19.188,4757.571,-23.47413334,-19.188
Scyliorhinus canicula,42.861,-23.47413334,-18.762,4757.571,-23.47413334,-18.762
Scyliorhinus canicula,42.861,-23.47413334,-19.186,4757.571,-23.47413334,-19.186
Scyliorhinus canicula,42.861,-23.47413334,-18.131,4757.571,-23.47413334,-18.131
Scyliorhinus canicula,42.861,-23.47413334,-18.029,4757.571,-23.47413334,-18.029
Scyliorhinus canicula,42.785,-23.47413334,-18.647,4749.135,-23.47413334,-18.647
Scyliorhinus canicula,42.785,-23.47413334,-18.43,4749.135,-23.47413334,-18.43
Scyliorhinus canicula,42.785,-23.47413334,-18.294,4749.135,-23.47413334,-18.294
Scyliorhinus canicula,42.785,-23.47413334,-18.11,4749.135,-23.47413334,-18.11
Scyliorhinus canicula,42.785,-23.47413334,-17.886,4749.135,-23.47413334,-17.886
Scyliorhinus canicula,42.597,-23.47413334,-22.798,4728.267,-23.47413334,-22.798
Scyliorhinus canicula,42.597,-23.47413334,-19.797,4728.267,-23.47413334,-19.797
Scyliorhinus canicula,42.587,-23.47413334,-17.767,4727.157,-23.47413334,-17.767
Scyliorhinus canicula,42.587,-23.47413334,-18.065,4727.157,-23.47413334,-18.065
Scyliorhinus canicula,42.587,-23.47413334,-17.93,4727.157,-23.47413334,-17.93
Scyliorhinus canicula,42.587,-23.47413334,-18.26,4727.157,-23.47413334,-18.26
Scyliorhinus canicula,42.587,-23.47413334,-17.812,4727.157,-23.47413334,-17.812
Scyliorhinus canicula,42.587,-23.47413334,-18.12,4727.157,-23.47413334,-18.12
Scyliorhinus canicula,42.526,-23.47413334,-21.097,4720.386,-23.47413334,-21.097
Scyliorhinus canicula,42.526,-23.47413334,-19.006,4720.386,-23.47413334,-19.006
Scyliorhinus canicula,42.526,-23.47413334,-19.34,4720.386,-23.47413334,-19.34
Scyliorhinus canicula,42.526,-23.47413334,-19.42,4720.386,-23.47413334,-19.42
Scyliorhinus canicula,42.491,-23.47413334,-18.566,4716.501,-23.47413334,-18.566
Scyliorhinus canicula,42.491,-23.47413334,-18.503,4716.501,-23.47413334,-18.503
Scyliorhinus canicula,40.193,-23.47413334,-18.346,4461.423,-23.47413334,-18.346
Scyliorhinus canicula,40.193,-23.47413334,-18.25,4461.423,-23.47413334,-18.25
Scyliorhinus canicula,40.193,-23.47413334,-18.383,4461.423,-23.47413334,-18.383
Scyliorhinus canicula,40.193,-23.47413334,-18.37,4461.423,-23.47413334,-18.37
Scyliorhinus canicula,40.193,-23.47413334,-18.234,4461.423,-23.47413334,-18.234
Scyliorhinus canicula,40.193,-23.47413334,-18.396,4461.423,-23.47413334,-18.396
Scyliorhinus canicula,40.118,-23.47413334,-18.174,4453.098,-23.47413334,-18.174
Scyliorhinus canicula,40.118,-23.47413334,-18.645,4453.098,-23.47413334,-18.645
Scyliorhinus canicula,40.118,-23.47413334,-18.504,4453.098,-23.47413334,-18.504
Scyliorhinus canicula,40.118,-23.47413334,-18.671,4453.098,-23.47413334,-18.671
Scyliorhinus canicula,40.118,-23.47413334,-18.377,4453.098,-23.47413334,-18.377
Scyliorhinus canicula,40.118,-23.47413334,-18.089,4453.098,-23.47413334,-18.089
Scyliorhinus canicula,39.959,-23.47413334,-18.124,4435.449,-23.47413334,-18.124
Scyliorhinus canicula,39.959,-23.47413334,-18.187,4435.449,-23.47413334,-18.187
Scyliorhinus canicula,39.959,-23.47413334,-18.467,4435.449,-23.47413334,-18.467
Scyliorhinus canicula,39.943,-23.47413334,-18.456,4433.673,-23.47413334,-18.456
Scyliorhinus canicula,39.943,-23.47413334,-18.329,4433.673,-23.47413334,-18.329
Scyliorhinus canicula,39.943,-23.47413334,-18.199,4433.673,-23.47413334,-18.199
Scyliorhinus canicula,39.943,-23.47413334,-18.378,4433.673,-23.47413334,-18.378
Scyliorhinus canicula,39.943,-23.47413334,-18.321,4433.673,-23.47413334,-18.321
Scyliorhinus canicula,39.943,-23.47413334,-18.189,4433.673,-23.47413334,-18.189
Scyliorhinus canicula,39.857,-23.47413334,-17.92,4424.127,-23.47413334,-17.92
Scyliorhinus canicula,39.857,-23.47413334,-18.32,4424.127,-23.47413334,-18.32
Scyliorhinus canicula,39.857,-23.47413334,-17.836,4424.127,-23.47413334,-17.836
Scyliorhinus canicula,39.823,-23.47413334,-18.404,4420.353,-23.47413334,-18.404
Scyliorhinus canicula,39.823,-23.47413334,-18.12,4420.353,-23.47413334,-18.12
Scyliorhinus canicula,39.823,-23.47413334,-18.443,4420.353,-23.47413334,-18.443
Scyliorhinus canicula,39.823,-23.47413334,-18.302,4420.353,-23.47413334,-18.302
Scyliorhinus canicula,39.823,-23.47413334,-18.435,4420.353,-23.47413334,-18.435
Scyliorhinus canicula,39.823,-23.47413334,-18.541,4420.353,-23.47413334,-18.541
Scyliorhinus canicula,39.82,-23.47413334,-18.126,4420.02,-23.47413334,-18.126
Scyliorhinus canicula,39.82,-23.47413334,-17.488,4420.02,-23.47413334,-17.488
Scyliorhinus canicula,39.82,-23.47413334,-18.139,4420.02,-23.47413334,-18.139
Scyliorhinus canicula,39.82,-23.47413334,-18.24,4420.02,-23.47413334,-18.24
Scyliorhinus canicula,39.82,-23.47413334,-18.26,4420.02,-23.47413334,-18.26
Scyliorhinus canicula,39.82,-23.47413334,-18.213,4420.02,-23.47413334,-18.213
Scyliorhinus canicula,39.746,-23.47413334,-18.271,4411.806,-23.47413334,-18.271
Scyliorhinus canicula,39.746,-23.47413334,-18.181,4411.806,-23.47413334,-18.181
Scyliorhinus canicula,39.746,-23.47413334,-18.167,4411.806,-23.47413334,-18.167
Scyliorhinus canicula,39.66,-23.47413334,-18.256,4402.26,-23.47413334,-18.256
Scyliorhinus canicula,39.66,-23.47413334,-17.939,4402.26,-23.47413334,-17.939
Scyliorhinus canicula,39.66,-23.47413334,-18.194,4402.26,-23.47413334,-18.194
Scyliorhinus canicula,39.66,-23.47413334,-18.35,4402.26,-23.47413334,-18.35
Scyliorhinus canicula,39.66,-23.47413334,-18.097,4402.26,-23.47413334,-18.097
Scyliorhinus canicula,39.66,-23.47413334,-17.856,4402.26,-23.47413334,-17.856
Scyliorhinus canicula,39.335,-23.47413334,-17.382,4366.185,-23.47413334,-17.382
Scyliorhinus canicula,39.335,-23.47413334,-17.209,4366.185,-23.47413334,-17.209
Scyliorhinus canicula,39.335,-23.47413334,-18.338,4366.185,-23.47413334,-18.338
Scyliorhinus canicula,39.309,-23.47413334,-18.065,4363.299,-23.47413334,-18.065
Scyliorhinus canicula,39.309,-23.47413334,-18.193,4363.299,-23.47413334,-18.193
Scyliorhinus canicula,39.309,-23.47413334,-17.975,4363.299,-23.47413334,-17.975
Scyliorhinus canicula,39.291,-23.47413334,-18.153,4361.301,-23.47413334,-18.153
Scyliorhinus canicula,39.291,-23.47413334,-18.149,4361.301,-23.47413334,-18.149
Scyliorhinus canicula,39.291,-23.47413334,-18.003,4361.301,-23.47413334,-18.003
Scyliorhinus canicula,39.238,-23.47413334,-17.657,4355.418,-23.47413334,-17.657
Scyliorhinus canicula,39.238,-23.47413334,-18.139,4355.418,-23.47413334,-18.139
Scyliorhinus canicula,39.238,-23.47413334,-17.757,4355.418,-23.47413334,-17.757
Scyliorhinus canicula,39.238,-23.47413334,-18.142,4355.418,-23.47413334,-18.142
Scyliorhinus canicula,39.238,-23.47413334,-18.267,4355.418,-23.47413334,-18.267
Scyliorhinus canicula,39.238,-23.47413334,-18.106,4355.418,-23.47413334,-18.106
Scyliorhinus canicula,39.235,-23.47413334,-18.463,4355.085,-23.47413334,-18.463
Scyliorhinus canicula,39.235,-23.47413334,-17.811,4355.085,-23.47413334,-17.811
Scyliorhinus canicula,39.235,-23.47413334,-17.948,4355.085,-23.47413334,-17.948
Scyliorhinus canicula,39.235,-23.47413334,-17.656,4355.085,-23.47413334,-17.656
Scyliorhinus canicula,39.235,-23.47413334,-18.391,4355.085,-23.47413334,-18.391
Scyliorhinus canicula,39.235,-23.47413334,-18.227,4355.085,-23.47413334,-18.227
Scyliorhinus canicula,39.089,-23.47413334,-17.958,4338.879,-23.47413334,-17.958
Scyliorhinus canicula,39.089,-23.47413334,-18.261,4338.879,-23.47413334,-18.261
Scyliorhinus canicula,39.089,-23.47413334,-17.743,4338.879,-23.47413334,-17.743
Scyliorhinus canicula,39.089,-23.47413334,-18.332,4338.879,-23.47413334,-18.332
Scyliorhinus canicula,39.089,-23.47413334,-18.317,4338.879,-23.47413334,-18.317
Scyliorhinus canicula,39.089,-23.47413334,-18.575,4338.879,-23.47413334,-18.575
